incident_id,date,address,lat,lon,killed,incident_time
2080445,2021-08-01,3900 Trimmier Rd,31.0816256,-97.7370235,1,3:53 AM
2080455,2021-08-01,1400 E 38 1/2 St,30.2963426,-97.72381,1,2:15 AM
2080485,2021-08-01,200 block of Pillsbury St,34.6907557,-118.1316361,1,1:50 AM
2080534,2021-08-01,Olney St and Brown St,41.8356196,-71.4054218,1,3:30 AM
2080557,2021-08-01,12100 block of S LaSalle St,41.6741228,-87.626447,1,10:50 PM
2080577,2021-08-01,9500 block of Clark St,40.082792,-75.0320522,1,11:15 PM
2080603,2021-08-01,3700 block of E New York St,39.7720292,-86.1038331,1,11:03 PM
2080770,2021-08-01,1420 Lakewood Ave,33.7156191,-84.380961,1,10:00 PM
2080852,2021-08-01,Laxore St and Orange Ave,33.8247728,-117.9918421,1,9:24 PM
2080903,2021-08-01,700 block of Commerce St,37.22698,-77.41526300000001,1,1:45 AM
2080970,2021-08-01,18740 NW 27th Ave,25.9456086,-80.2468497,1,8:00 AM
2081022,2021-08-01,11th Ave S and 34th St S,27.7592201,-82.6793564,2,7:18 PM
2081065,2021-08-01,2100 block of Bemiss Rd,30.8584311,-83.28090399999999,1,2:37 AM
2081089,2021-08-01,2311 Northwoods Lake Ct,33.9913094,-84.1663876,1,12:30 PM
2081094,2021-08-01,583 Whitaker St NW,33.7707573,-84.418477,1,9:15 PM
2081129,2021-08-01,1620 E Valley Parkway,33.1345249,-117.0591119,1,11:52 PM
2081209,2021-08-01,218 Railroad Ave,34.5636599,-80.58932899999999,1,5:00 AM
2081223,2021-08-01,3600 block of N Elizabeth St,39.7821613,-104.9558508,1,N/A
